seed,shard_id,num_shards,sample_index,sample_id,category,condition,k_irrelevant,status,original_image_path,gt_crop_path,irrelevant_crop_paths,all_image_paths_used,image_kinds_in_order,image_sizes_in_order,gt_crop_position,gt_crop_hash,gt_crop_file_hash,gt_crop_width,gt_crop_height,original_image_hash,full_image_processed_hash,prompt_text,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,valid_output,input_token_count,estimated_visual_token_count,per_image_visual_token_counts,distractor_visual_token_fraction,output_token_count,finish_reason,generation_time_sec,max_new_tokens,do_sample,processor_min_pixels,processor_max_pixels,crop_long_side,attn_implementation,dtype,error_message
44,6,8,182,relative_position/sa_33280,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg,outputs/crops/relative_position__sa_33280/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_01.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg"", ""outputs/crops/relative_position__sa_33280/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_01.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[3976, 1500], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28]]",1,7a991772d3cb4bb817190b45f7e9d706f650e425e611cd7ef88442f5609cc406,faa9c4c3b086b86d5638cab6ef71edb51b04e73395fe16b479483289060f36c4,448,28,9210728931a826428b0f17d2340f36418a5d64e0c1c88d5af9fd66b8412284c8,950a4e8082b5657e264715d2959cf87d5b7d9dce0afe81a3f86cc11110aad4ec,"Is the scooter on the left or right side of the cyclist?
(A) The scooter is on the right side of the cyclist.
(B) The scooter is on the left side of the cyclist.",A,The scooter is on the right side of the cyclist.,B,B,The scooter is on the left side of the cyclist.,False,True,2867,9992,"[4872, 1024, 1024, 1024, 1024, 1024]",0.40992794,2,eos,1.8780,64,False,200704,1003520,448,sdpa,bfloat16,
44,6,8,182,relative_position/sa_33280,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg,outputs/crops/relative_position__sa_33280/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_06.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg"", ""outputs/crops/relative_position__sa_33280/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_06.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[3976, 1500], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28]]",1,7a991772d3cb4bb817190b45f7e9d706f650e425e611cd7ef88442f5609cc406,faa9c4c3b086b86d5638cab6ef71edb51b04e73395fe16b479483289060f36c4,448,28,9210728931a826428b0f17d2340f36418a5d64e0c1c88d5af9fd66b8412284c8,950a4e8082b5657e264715d2959cf87d5b7d9dce0afe81a3f86cc11110aad4ec,"Is the scooter on the left or right side of the cyclist?
(A) The scooter is on the right side of the cyclist.
(B) The scooter is on the left side of the cyclist.",A,The scooter is on the right side of the cyclist.,A,A,The scooter is on the right side of the cyclist.,True,True,4102,14088,"[4872, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",0.58148779,2,eos,3.0541,64,False,200704,1003520,448,sdpa,bfloat16,
44,0,8,216,relative_position/sa_64257,relative_position,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg,outputs/crops/relative_position__sa_64257/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg"", ""outputs/crops/relative_position__sa_64257/gt.png""]","[""original"", ""gt""]","[[2622, 1500], [448, 28]]",1,63be1870deb89238390667e55516b9b7f444de36cd33bb77d277f8d6041054dd,6139a23998b8e3e70a3a3d28713ffae799233aec43d06c4ea0db253c98b486e5,448,28,b1ed607f11f22db5e06098ef7ae02a99429ea4d7a687d6bf5b1c9f0ee65f656b,6ba33fa3f0575eff8ccde77b729634343de1a351d32940753dd373714e9c8990,"Is the baby carriage on the left or right side of the cyclist?
(A) The baby carriage is on the right side of the cyclist.
(B) The baby carriage is on the left side of the cyclist.",A,The baby carriage is on the right side of the cyclist.,B,B,The baby carriage is on the left side of the cyclist.,False,True,1693,6100,"[5076, 1024]",0.00000000,2,eos,1.0021,64,False,200704,1003520,448,sdpa,bfloat16,
44,0,8,216,relative_position/sa_64257,relative_position,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg,outputs/crops/relative_position__sa_64257/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg"", ""outputs/crops/relative_position__sa_64257/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2622, 1500], [448, 28], [448, 28]]",1,63be1870deb89238390667e55516b9b7f444de36cd33bb77d277f8d6041054dd,6139a23998b8e3e70a3a3d28713ffae799233aec43d06c4ea0db253c98b486e5,448,28,b1ed607f11f22db5e06098ef7ae02a99429ea4d7a687d6bf5b1c9f0ee65f656b,6ba33fa3f0575eff8ccde77b729634343de1a351d32940753dd373714e9c8990,"Is the baby carriage on the left or right side of the cyclist?
(A) The baby carriage is on the right side of the cyclist.
(B) The baby carriage is on the left side of the cyclist.",A,The baby carriage is on the right side of the cyclist.,B,B,The baby carriage is on the left side of the cyclist.,False,True,2003,7124,"[5076, 1024, 1024]",0.14373947,2,eos,1.2157,64,False,200704,1003520,448,sdpa,bfloat16,
44,0,8,216,relative_position/sa_64257,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg,outputs/crops/relative_position__sa_64257/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_00.png"", ""outputs/crops/relative_position__sa_64257/gt.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt""]","[[2622, 1500], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28]]",5,63be1870deb89238390667e55516b9b7f444de36cd33bb77d277f8d6041054dd,6139a23998b8e3e70a3a3d28713ffae799233aec43d06c4ea0db253c98b486e5,448,28,b1ed607f11f22db5e06098ef7ae02a99429ea4d7a687d6bf5b1c9f0ee65f656b,6ba33fa3f0575eff8ccde77b729634343de1a351d32940753dd373714e9c8990,"Is the baby carriage on the left or right side of the cyclist?
(A) The baby carriage is on the right side of the cyclist.
(B) The baby carriage is on the left side of the cyclist.",A,The baby carriage is on the right side of the cyclist.,B,B,The baby carriage is on the left side of the cyclist.,False,True,2931,10196,"[5076, 1024, 1024, 1024, 1024, 1024]",0.40172617,2,eos,1.9327,64,False,200704,1003520,448,sdpa,bfloat16,
44,0,8,216,relative_position/sa_64257,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg,outputs/crops/relative_position__sa_64257/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_06.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64257.jpg"", ""outputs/crops/relative_position__sa_64257/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_64257/irrelevant_06.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2622, 1500], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28]]",1,63be1870deb89238390667e55516b9b7f444de36cd33bb77d277f8d6041054dd,6139a23998b8e3e70a3a3d28713ffae799233aec43d06c4ea0db253c98b486e5,448,28,b1ed607f11f22db5e06098ef7ae02a99429ea4d7a687d6bf5b1c9f0ee65f656b,6ba33fa3f0575eff8ccde77b729634343de1a351d32940753dd373714e9c8990,"Is the baby carriage on the left or right side of the cyclist?
(A) The baby carriage is on the right side of the cyclist.
(B) The baby carriage is on the left side of the cyclist.",A,The baby carriage is on the right side of the cyclist.,B,B,The baby carriage is on the left side of the cyclist.,False,True,4166,14292,"[5076, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",0.57318780,2,eos,3.1243,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,217,relative_position/sa_64554,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64554.jpg,outputs/crops/relative_position__sa_64554/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64554.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_03.png"", ""outputs/crops/relative_position__sa_64554/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_00.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[2265, 1500], [448, 28], [448, 28], [448, 28], [448, 31], [448, 35]]",4,2f835a94a13706e44c3dd68b6356761ffb6dc01ad2d3ad419c2cb14a00385a8b,3dbd3de2cfd53a68df651fb6c75b6a8cb53b998002665e3333c81a0b16fe3a5b,448,31,b20cc8c964d1793a741b34198b7fc40cb768f81b6db98ee39a7cd3ae0cec819e,950057518ccae0bd5778fd31b81d8e743a1729bfbe027762f48116f51e98b752,"Is the green statue on the left or right side of the white statue?
(A) The green statue is on the left side of the white statue.
(B) The green statue is on the right side of the white statue.",A,The green statue is on the left side of the white statue.,A,A,The green statue is on the left side of the white statue.,True,True,2990,10440,"[4988, 1024, 1024, 1024, 1220, 1160]",0.40536398,2,eos,2.0275,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,217,relative_position/sa_64554,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64554.jpg,outputs/crops/relative_position__sa_64554/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_04.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_64554.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_03.png"", ""outputs/crops/relative_position__sa_64554/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_64554/irrelevant_04.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[2265, 1500], [448, 33], [448, 49], [448, 28], [448, 28], [448, 28], [448, 35], [448, 28], [448, 31], [448, 34]]",8,2f835a94a13706e44c3dd68b6356761ffb6dc01ad2d3ad419c2cb14a00385a8b,3dbd3de2cfd53a68df651fb6c75b6a8cb53b998002665e3333c81a0b16fe3a5b,448,31,b20cc8c964d1793a741b34198b7fc40cb768f81b6db98ee39a7cd3ae0cec819e,950057518ccae0bd5778fd31b81d8e743a1729bfbe027762f48116f51e98b752,"Is the green statue on the left or right side of the white statue?
(A) The green statue is on the left side of the white statue.
(B) The green statue is on the right side of the white statue.",A,The green statue is on the left side of the white statue.,A,A,The green statue is on the left side of the white statue.,True,True,4337,15000,"[4988, 1180, 1176, 1024, 1024, 1024, 1160, 1024, 1220, 1180]",0.58613333,2,eos,3.3708,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,220,relative_position/sa_65804,relative_position,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops/relative_position__sa_65804/gt.png""]","[""original"", ""gt""]","[[4755, 1500], [448, 28]]",1,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,1687,6064,"[5040, 1024]",0.00000000,2,eos,0.9883,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,220,relative_position/sa_65804,relative_position,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops/relative_position__sa_65804/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[4755, 1500], [448, 28], [448, 29]]",1,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,2054,7324,"[5040, 1024, 1260]",0.17203714,2,eos,1.2927,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,220,relative_position/sa_65804,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops/relative_position__sa_65804/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_00.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[4755, 1500], [448, 28], [448, 28], [448, 28], [448, 28], [448, 29]]",4,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,2980,10396,"[5040, 1024, 1024, 1024, 1024, 1260]",0.41669873,2,eos,2.0078,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,220,relative_position/sa_65804,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_07.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_00.png"", ""outputs/crops/relative_position__sa_65804/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_65804/irrelevant_07.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[4755, 1500], [448, 28], [448, 38], [448, 28], [448, 28], [448, 28], [448, 28], [448, 29], [448, 28], [448, 28]]",8,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,4236,14568,"[5040, 1024, 1100, 1024, 1024, 1024, 1024, 1260, 1024, 1024]",0.58374519,2,eos,3.1913,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,236,relative_position/sa_86732,relative_position,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/crops/relative_position__sa_86732/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg"", ""outputs/crops/relative_position__sa_86732/gt.png""]","[""original"", ""gt""]","[[2666, 1500], [448, 28]]",1,06637761f5474a5551e4450996eb60e2b13833a5f516548675462e0134b302c2,aaf5f23bed014830b47fe3574de874f677eb669e6ef2bc7fa9167fc2be21df54,448,28,4f170930283c75eafb65efa7cf3b6531417d59a2dbfe69d82d2b8cbf96f0a508,8dd6989347e1685af78d5d1ee5b25e5d78901e99835a608ae22fc2d60839d01c,"Is the bucket on the left or right side of the cyclist?
(A) The bucket is on the right side of the cyclist.
(B) The bucket is on the left side of the cyclist.",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,True,1643,5912,"[4888, 1024]",0.00000000,2,eos,0.9583,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,236,relative_position/sa_86732,relative_position,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/crops/relative_position__sa_86732/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg"", ""outputs/crops/relative_position__sa_86732/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2666, 1500], [448, 28], [448, 28]]",1,06637761f5474a5551e4450996eb60e2b13833a5f516548675462e0134b302c2,aaf5f23bed014830b47fe3574de874f677eb669e6ef2bc7fa9167fc2be21df54,448,28,4f170930283c75eafb65efa7cf3b6531417d59a2dbfe69d82d2b8cbf96f0a508,8dd6989347e1685af78d5d1ee5b25e5d78901e99835a608ae22fc2d60839d01c,"Is the bucket on the left or right side of the cyclist?
(A) The bucket is on the right side of the cyclist.
(B) The bucket is on the left side of the cyclist.",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,True,1952,6936,"[4888, 1024, 1024]",0.14763552,2,eos,1.1921,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,236,relative_position/sa_86732,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/crops/relative_position__sa_86732/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg"", ""outputs/crops/relative_position__sa_86732/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_86732/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2666, 1500], [448, 28], [448, 28], [448, 28], [448, 32], [448, 28]]",1,06637761f5474a5551e4450996eb60e2b13833a5f516548675462e0134b302c2,aaf5f23bed014830b47fe3574de874f677eb669e6ef2bc7fa9167fc2be21df54,448,28,4f170930283c75eafb65efa7cf3b6531417d59a2dbfe69d82d2b8cbf96f0a508,8dd6989347e1685af78d5d1ee5b25e5d78901e99835a608ae22fc2d60839d01c,"Is the bucket on the left or right side of the cyclist?
(A) The bucket is on the right side of the cyclist.
(B) The bucket is on the left side of the cyclist.",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,True,2927,10184,"[4888, 1024, 1024, 1024, 1200, 1024]",0.41948154,2,eos,1.9265,64,False,200704,1003520,448,sdpa,bfloat16,
