seed,shard_id,num_shards,sample_index,sample_id,category,condition,k_irrelevant,status,original_image_path,gt_crop_path,irrelevant_crop_paths,all_image_paths_used,image_kinds_in_order,image_sizes_in_order,gt_crop_position,gt_crop_hash,gt_crop_file_hash,gt_crop_width,gt_crop_height,original_image_hash,full_image_processed_hash,prompt_text,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,valid_output,input_token_count,estimated_visual_token_count,per_image_visual_token_counts,distractor_visual_token_fraction,output_token_count,finish_reason,generation_time_sec,max_new_tokens,do_sample,processor_min_pixels,processor_max_pixels,crop_long_side,attn_implementation,dtype,error_message
42,2,8,2,GPT4V-hard/10,GPT4V-hard,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp""]","[""original""]","[[1680, 876]]",,,,,,050c9ff6333184fd021fb56734c65f20a86abdffd64522086e204a8113b6cc70,04795edf004b32626b99c9ebfa6b02c30e9194487dbed4854603d24b83748c81,"What is the instrument held by an ape?
(A) The instrument held by an ape is a bass.
(B) The instrument held by an ape is a violin.
(C) The instrument held by an ape is a saxophone.
(D) The instrument held by an ape is a guitar.",D,The instrument held by an ape is a guitar.,D,D,The instrument held by an ape is a guitar.,True,True,1357,4900,[4900],0.00000000,2,eos,1.4218,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,2,GPT4V-hard/10,GPT4V-hard,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp,outputs/crops/GPT4V-hard__10/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp"", ""outputs/crops/GPT4V-hard__10/gt.png""]","[""original"", ""gt""]","[[1680, 876], [177, 448]]",1,5028604820cfadc12af8e3d0eb7c5eec06364d076cfa7b7cfbd175d55ad0e2fa,9cef480a2db4f0a39947701cca4f0a7808abf042cbcf4f1f4e39a38beecc8746,177,448,050c9ff6333184fd021fb56734c65f20a86abdffd64522086e204a8113b6cc70,04795edf004b32626b99c9ebfa6b02c30e9194487dbed4854603d24b83748c81,"What is the instrument held by an ape?
(A) The instrument held by an ape is a bass.
(B) The instrument held by an ape is a violin.
(C) The instrument held by an ape is a saxophone.
(D) The instrument held by an ape is a guitar.",D,The instrument held by an ape is a guitar.,D,D,The instrument held by an ape is a guitar.,True,True,1694,6044,"[4900, 1144]",0.00000000,2,eos,1.0380,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,2,GPT4V-hard/10,GPT4V-hard,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp,outputs/crops/GPT4V-hard__10/gt.png,"[""outputs/crops/GPT4V-hard__10/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp"", ""outputs/crops/GPT4V-hard__10/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__10/gt.png""]","[""original"", ""irrelevant"", ""gt""]","[[1680, 876], [171, 448], [177, 448]]",2,5028604820cfadc12af8e3d0eb7c5eec06364d076cfa7b7cfbd175d55ad0e2fa,9cef480a2db4f0a39947701cca4f0a7808abf042cbcf4f1f4e39a38beecc8746,177,448,050c9ff6333184fd021fb56734c65f20a86abdffd64522086e204a8113b6cc70,04795edf004b32626b99c9ebfa6b02c30e9194487dbed4854603d24b83748c81,"What is the instrument held by an ape?
(A) The instrument held by an ape is a bass.
(B) The instrument held by an ape is a violin.
(C) The instrument held by an ape is a saxophone.
(D) The instrument held by an ape is a guitar.",D,The instrument held by an ape is a guitar.,D,D,The instrument held by an ape is a guitar.,True,True,2004,7084,"[4900, 1040, 1144]",0.14680971,2,eos,1.2395,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,2,GPT4V-hard/10,GPT4V-hard,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp,outputs/crops/GPT4V-hard__10/gt.png,"[""outputs/crops/GPT4V-hard__10/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp"", ""outputs/crops/GPT4V-hard__10/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__10/gt.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt""]","[[1680, 876], [109, 448], [125, 448], [235, 448], [171, 448], [177, 448]]",5,5028604820cfadc12af8e3d0eb7c5eec06364d076cfa7b7cfbd175d55ad0e2fa,9cef480a2db4f0a39947701cca4f0a7808abf042cbcf4f1f4e39a38beecc8746,177,448,050c9ff6333184fd021fb56734c65f20a86abdffd64522086e204a8113b6cc70,04795edf004b32626b99c9ebfa6b02c30e9194487dbed4854603d24b83748c81,"What is the instrument held by an ape?
(A) The instrument held by an ape is a bass.
(B) The instrument held by an ape is a violin.
(C) The instrument held by an ape is a saxophone.
(D) The instrument held by an ape is a guitar.",D,The instrument held by an ape is a guitar.,D,D,The instrument held by an ape is a guitar.,True,True,2980,10360,"[4900, 1056, 1116, 1104, 1040, 1144]",0.41660232,2,eos,2.0112,64,False,200704,1003520,448,sdpa,bfloat16,
42,2,8,2,GPT4V-hard/10,GPT4V-hard,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp,outputs/crops/GPT4V-hard__10/gt.png,"[""outputs/crops/GPT4V-hard__10/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_05.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_04.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_07.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_06.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/10.webp"", ""outputs/crops/GPT4V-hard__10/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_05.png"", ""outputs/crops/GPT4V-hard__10/gt.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_04.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_07.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__10/irrelevant_06.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[1680, 876], [109, 448], [171, 448], [281, 448], [177, 448], [149, 448], [263, 448], [125, 448], [235, 448], [124, 448]]",4,5028604820cfadc12af8e3d0eb7c5eec06364d076cfa7b7cfbd175d55ad0e2fa,9cef480a2db4f0a39947701cca4f0a7808abf042cbcf4f1f4e39a38beecc8746,177,448,050c9ff6333184fd021fb56734c65f20a86abdffd64522086e204a8113b6cc70,04795edf004b32626b99c9ebfa6b02c30e9194487dbed4854603d24b83748c81,"What is the instrument held by an ape?
(A) The instrument held by an ape is a bass.
(B) The instrument held by an ape is a violin.
(C) The instrument held by an ape is a saxophone.
(D) The instrument held by an ape is a guitar.",D,The instrument held by an ape is a guitar.,D,D,The instrument held by an ape is a guitar.,True,True,4293,14780,"[4900, 1056, 1040, 1092, 1144, 1120, 1092, 1116, 1104, 1116]",0.59106901,2,eos,3.3612,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,3,GPT4V-hard/12,GPT4V-hard,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg""]","[""original""]","[[7500, 5000]]",,,,,,b501c14d22c2a3ce77a317b91291d38ed21a8e7be223c66be5db3eec68e1b5b2,022d5f7c58c1709f672517b7b79bbad1c0d67e54cd863126a24b1f6759380f4e,"What is the color of the mug?
(A) The color of the mug is black.
(B) The color of the mug is red.
(C) The color of the mug is white.
(D) The color of the mug is blue.",D,The color of the mug is blue.,D,D,The color of the mug is blue.,True,True,1369,4988,[4988],0.00000000,2,eos,1.1983,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,3,GPT4V-hard/12,GPT4V-hard,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg,outputs/crops/GPT4V-hard__12/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg"", ""outputs/crops/GPT4V-hard__12/gt.png""]","[""original"", ""gt""]","[[7500, 5000], [412, 448]]",1,2bd609075479e2ad9a0ff68e5c9568a51240c4bd51b40adc93d7a67ed563fac5,6156620b511b5418169137e82086f48c73a2ae675e67e5a1a0207448604ec9da,412,448,b501c14d22c2a3ce77a317b91291d38ed21a8e7be223c66be5db3eec68e1b5b2,022d5f7c58c1709f672517b7b79bbad1c0d67e54cd863126a24b1f6759380f4e,"What is the color of the mug?
(A) The color of the mug is black.
(B) The color of the mug is red.
(C) The color of the mug is white.
(D) The color of the mug is blue.",D,The color of the mug is blue.,D,D,The color of the mug is blue.,True,True,1696,6076,"[4988, 1088]",0.00000000,2,eos,1.0188,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,3,GPT4V-hard/12,GPT4V-hard,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg,outputs/crops/GPT4V-hard__12/gt.png,"[""outputs/crops/GPT4V-hard__12/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg"", ""outputs/crops/GPT4V-hard__12/gt.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[7500, 5000], [412, 448], [448, 316]]",1,2bd609075479e2ad9a0ff68e5c9568a51240c4bd51b40adc93d7a67ed563fac5,6156620b511b5418169137e82086f48c73a2ae675e67e5a1a0207448604ec9da,412,448,b501c14d22c2a3ce77a317b91291d38ed21a8e7be223c66be5db3eec68e1b5b2,022d5f7c58c1709f672517b7b79bbad1c0d67e54cd863126a24b1f6759380f4e,"What is the color of the mug?
(A) The color of the mug is black.
(B) The color of the mug is red.
(C) The color of the mug is white.
(D) The color of the mug is blue.",D,The color of the mug is blue.,D,D,The color of the mug is blue.,True,True,2031,7196,"[4988, 1088, 1120]",0.15564202,2,eos,1.2560,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,3,GPT4V-hard/12,GPT4V-hard,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg,outputs/crops/GPT4V-hard__12/gt.png,"[""outputs/crops/GPT4V-hard__12/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg"", ""outputs/crops/GPT4V-hard__12/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__12/gt.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_00.png""]","[""original"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[7500, 5000], [448, 347], [412, 448], [333, 448], [448, 419], [448, 316]]",2,2bd609075479e2ad9a0ff68e5c9568a51240c4bd51b40adc93d7a67ed563fac5,6156620b511b5418169137e82086f48c73a2ae675e67e5a1a0207448604ec9da,412,448,b501c14d22c2a3ce77a317b91291d38ed21a8e7be223c66be5db3eec68e1b5b2,022d5f7c58c1709f672517b7b79bbad1c0d67e54cd863126a24b1f6759380f4e,"What is the color of the mug?
(A) The color of the mug is black.
(B) The color of the mug is red.
(C) The color of the mug is white.
(D) The color of the mug is blue.",D,The color of the mug is blue.,D,D,The color of the mug is blue.,True,True,3019,10488,"[4988, 1140, 1088, 1064, 1088, 1120]",0.42067124,2,eos,2.0307,64,False,200704,1003520,448,sdpa,bfloat16,
42,3,8,3,GPT4V-hard/12,GPT4V-hard,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg,outputs/crops/GPT4V-hard__12/gt.png,"[""outputs/crops/GPT4V-hard__12/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_06.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_05.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_07.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_04.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/12.jpg"", ""outputs/crops/GPT4V-hard__12/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_06.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_05.png"", ""outputs/crops/GPT4V-hard__12/gt.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_07.png"", ""outputs/crops/GPT4V-hard__12/irrelevant_04.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[7500, 5000], [448, 419], [295, 448], [448, 347], [333, 448], [403, 448], [412, 448], [448, 316], [448, 309], [448, 303]]",6,2bd609075479e2ad9a0ff68e5c9568a51240c4bd51b40adc93d7a67ed563fac5,6156620b511b5418169137e82086f48c73a2ae675e67e5a1a0207448604ec9da,412,448,b501c14d22c2a3ce77a317b91291d38ed21a8e7be223c66be5db3eec68e1b5b2,022d5f7c58c1709f672517b7b79bbad1c0d67e54cd863126a24b1f6759380f4e,"What is the color of the mug?
(A) The color of the mug is black.
(B) The color of the mug is red.
(C) The color of the mug is white.
(D) The color of the mug is blue.",D,The color of the mug is blue.,D,D,The color of the mug is blue.,True,True,4331,14856,"[4988, 1088, 1040, 1140, 1064, 1088, 1088, 1120, 1120, 1120]",0.59100700,2,eos,3.3373,64,False,200704,1003520,448,sdpa,bfloat16,
42,4,8,4,GPT4V-hard/13,GPT4V-hard,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png""]","[""original""]","[[1119, 840]]",,,,,,5c232b927cb03a63c352660561c4fd8bcbfcb34f0cfcf0d2c5dcbb8eee5caba9,0241b781d099492d84f2092e05eeee26e496bcd25bdb70bdbe127fb28c8522a9,"Tell me the number of that player who is shooting.
(A) The number of that player who is shooting is 30.
(B) The number of that player who is shooting is 10.
(C) The number of that player who is shooting is 24.
(D) The number of that player who is shooting is 8.",D,The number of that player who is shooting is 8.,D,D,The number of that player who is shooting is 8.,True,True,1344,4800,[4800],0.00000000,2,eos,1.3239,64,False,200704,1003520,448,sdpa,bfloat16,
42,4,8,4,GPT4V-hard/13,GPT4V-hard,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png,outputs/crops/GPT4V-hard__13/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png"", ""outputs/crops/GPT4V-hard__13/gt.png""]","[""original"", ""gt""]","[[1119, 840], [136, 448]]",1,aa28675e0febc7464732de85bf5a218f1e9e7fe1284e9045aa0a2fc9a83c5a2c,6df4b1cbbe959601ec41587d3d5184c858b99c79be404a7833202b6cab177525,136,448,5c232b927cb03a63c352660561c4fd8bcbfcb34f0cfcf0d2c5dcbb8eee5caba9,0241b781d099492d84f2092e05eeee26e496bcd25bdb70bdbe127fb28c8522a9,"Tell me the number of that player who is shooting.
(A) The number of that player who is shooting is 30.
(B) The number of that player who is shooting is 10.
(C) The number of that player who is shooting is 24.
(D) The number of that player who is shooting is 8.",D,The number of that player who is shooting is 8.,D,D,The number of that player who is shooting is 8.,True,True,1665,5880,"[4800, 1080]",0.00000000,2,eos,0.9803,64,False,200704,1003520,448,sdpa,bfloat16,
42,4,8,4,GPT4V-hard/13,GPT4V-hard,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png,outputs/crops/GPT4V-hard__13/gt.png,"[""outputs/crops/GPT4V-hard__13/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__13/gt.png""]","[""original"", ""irrelevant"", ""gt""]","[[1119, 840], [211, 448], [136, 448]]",2,aa28675e0febc7464732de85bf5a218f1e9e7fe1284e9045aa0a2fc9a83c5a2c,6df4b1cbbe959601ec41587d3d5184c858b99c79be404a7833202b6cab177525,136,448,5c232b927cb03a63c352660561c4fd8bcbfcb34f0cfcf0d2c5dcbb8eee5caba9,0241b781d099492d84f2092e05eeee26e496bcd25bdb70bdbe127fb28c8522a9,"Tell me the number of that player who is shooting.
(A) The number of that player who is shooting is 30.
(B) The number of that player who is shooting is 10.
(C) The number of that player who is shooting is 24.
(D) The number of that player who is shooting is 8.",D,The number of that player who is shooting is 8.,D,D,The number of that player who is shooting is 8.,True,True,1980,6936,"[4800, 1056, 1080]",0.15224913,2,eos,1.1920,64,False,200704,1003520,448,sdpa,bfloat16,
42,4,8,4,GPT4V-hard/13,GPT4V-hard,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png,outputs/crops/GPT4V-hard__13/gt.png,"[""outputs/crops/GPT4V-hard__13/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_03.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_02.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__13/gt.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt""]","[[1119, 840], [140, 448], [101, 448], [211, 448], [85, 448], [136, 448]]",5,aa28675e0febc7464732de85bf5a218f1e9e7fe1284e9045aa0a2fc9a83c5a2c,6df4b1cbbe959601ec41587d3d5184c858b99c79be404a7833202b6cab177525,136,448,5c232b927cb03a63c352660561c4fd8bcbfcb34f0cfcf0d2c5dcbb8eee5caba9,0241b781d099492d84f2092e05eeee26e496bcd25bdb70bdbe127fb28c8522a9,"Tell me the number of that player who is shooting.
(A) The number of that player who is shooting is 30.
(B) The number of that player who is shooting is 10.
(C) The number of that player who is shooting is 24.
(D) The number of that player who is shooting is 8.",D,The number of that player who is shooting is 8.,D,D,The number of that player who is shooting is 8.,True,True,2926,10104,"[4800, 1044, 1088, 1056, 1036, 1080]",0.41805226,2,eos,1.9069,64,False,200704,1003520,448,sdpa,bfloat16,
42,4,8,4,GPT4V-hard/13,GPT4V-hard,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png,outputs/crops/GPT4V-hard__13/gt.png,"[""outputs/crops/GPT4V-hard__13/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_06.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_04.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_07.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_05.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_02.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/13.png"", ""outputs/crops/GPT4V-hard__13/gt.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_06.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_04.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_07.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_03.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_01.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_05.png"", ""outputs/crops/GPT4V-hard__13/irrelevant_02.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[1119, 840], [136, 448], [211, 448], [85, 448], [121, 448], [102, 448], [85, 448], [101, 448], [165, 448], [140, 448]]",1,aa28675e0febc7464732de85bf5a218f1e9e7fe1284e9045aa0a2fc9a83c5a2c,6df4b1cbbe959601ec41587d3d5184c858b99c79be404a7833202b6cab177525,136,448,5c232b927cb03a63c352660561c4fd8bcbfcb34f0cfcf0d2c5dcbb8eee5caba9,0241b781d099492d84f2092e05eeee26e496bcd25bdb70bdbe127fb28c8522a9,"Tell me the number of that player who is shooting.
(A) The number of that player who is shooting is 30.
(B) The number of that player who is shooting is 10.
(C) The number of that player who is shooting is 24.
(D) The number of that player who is shooting is 8.",D,The number of that player who is shooting is 8.,D,D,The number of that player who is shooting is 8.,True,True,4209,14424,"[4800, 1080, 1056, 1036, 1116, 1088, 1036, 1088, 1080, 1044]",0.59234609,2,eos,3.1525,64,False,200704,1003520,448,sdpa,bfloat16,
42,5,8,5,GPT4V-hard/14,GPT4V-hard,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/14.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/14.jpg""]","[""original""]","[[4032, 3024]]",,,,,,b67b71000f6716ab7c72c68aa5d91527882a94ea0759a098364dac4a720ba02e,6c83a4ee9e1e7b5d1bbdb499bc10ef221869700c5cbc59bc54a187bcd451470e,"From the information on the black framed board, how long do we have to wait in line for this attraction?
(A) The black framed board displays a wait time of 10 minutes for the attraction.
(B) The black framed board displays a wait time of 30 minutes for the attraction.
(C) The black framed board displays a wait time of 20 minutes for the attraction.
(D) The black framed board displays a wait time of 15 minutes for the attraction.",A,The black framed board displays a wait time of 10 minutes for the attraction.,D,D,The black framed board displays a wait time of 15 minutes for the attraction.,False,True,1402,4920,[4920],0.00000000,2,eos,1.2051,64,False,200704,1003520,448,sdpa,bfloat16,
42,5,8,5,GPT4V-hard/14,GPT4V-hard,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/14.jpg,outputs/crops/GPT4V-hard__14/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/14.jpg"", ""outputs/crops/GPT4V-hard__14/gt.png""]","[""original"", ""gt""]","[[4032, 3024], [448, 408]]",1,d17a03ec93ee921e91447b68a88ebf0888d2fcaf16a6e2d69403ac39f3b58baa,dc22f2b99f5c0568086167d80d8047e24c4494d50d174364ce686017dca985a5,448,408,b67b71000f6716ab7c72c68aa5d91527882a94ea0759a098364dac4a720ba02e,6c83a4ee9e1e7b5d1bbdb499bc10ef221869700c5cbc59bc54a187bcd451470e,"From the information on the black framed board, how long do we have to wait in line for this attraction?
(A) The black framed board displays a wait time of 10 minutes for the attraction.
(B) The black framed board displays a wait time of 30 minutes for the attraction.
(C) The black framed board displays a wait time of 20 minutes for the attraction.
(D) The black framed board displays a wait time of 15 minutes for the attraction.",A,The black framed board displays a wait time of 10 minutes for the attraction.,A,A,The black framed board displays a wait time of 10 minutes for the attraction.,True,True,1729,6008,"[4920, 1088]",0.00000000,2,eos,0.9928,64,False,200704,1003520,448,sdpa,bfloat16,
42,5,8,5,GPT4V-hard/14,GPT4V-hard,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/14.jpg,outputs/crops/GPT4V-hard__14/gt.png,"[""outputs/crops/GPT4V-hard__14/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/GPT4V-hard/14.jpg"", ""outputs/crops/GPT4V-hard__14/irrelevant_00.png"", ""outputs/crops/GPT4V-hard__14/gt.png""]","[""original"", ""irrelevant"", ""gt""]","[[4032, 3024], [417, 448], [448, 408]]",2,d17a03ec93ee921e91447b68a88ebf0888d2fcaf16a6e2d69403ac39f3b58baa,dc22f2b99f5c0568086167d80d8047e24c4494d50d174364ce686017dca985a5,448,408,b67b71000f6716ab7c72c68aa5d91527882a94ea0759a098364dac4a720ba02e,6c83a4ee9e1e7b5d1bbdb499bc10ef221869700c5cbc59bc54a187bcd451470e,"From the information on the black framed board, how long do we have to wait in line for this attraction?
(A) The black framed board displays a wait time of 10 minutes for the attraction.
(B) The black framed board displays a wait time of 30 minutes for the attraction.
(C) The black framed board displays a wait time of 20 minutes for the attraction.
(D) The black framed board displays a wait time of 15 minutes for the attraction.",A,The black framed board displays a wait time of 10 minutes for the attraction.,A,A,The black framed board displays a wait time of 10 minutes for the attraction.,True,True,2056,7096,"[4920, 1088, 1088]",0.15332582,2,eos,1.2338,64,False,200704,1003520,448,sdpa,bfloat16,
